"0","library(palmerpenguins)"
"0","library(dplyr)"
"0","library(dbplyr)"
"0","library(ggplot2)"
"0","library(DBI)"
"0","library(duckdb)"
"0",""
"0","con <- DBI::dbConnect(duckdb::duckdb(), dbdir = ""my-db.duckdb"")"
"0","DBI::dbWriteTable(con, ""penguins"", palmerpenguins::penguins)"
"0","df <- dplyr::tbl(con, ""penguins"")"
"0",""
"0","df %>%"
"0","  group_by(species, sex) %>%"
"0","  summarise("
"0","    across("
"0","        ends_with(""mm"") | ends_with(""g""),"
"0","      \(x) mean(x, na.rm = TRUE)"
"0","      )"
"0","    ) %>%"
"0","  dplyr::collect() %>%"
"0","  knitr::kable()"
"2","[1m[22m`summarise()` has grouped output by [34m""species""[39m. You can override using the `.groups` argument."
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
